,City,Lat,Lng,Max Temp (f),Humidity,Cloudiness,Wind Speed
0,pitlochry,56.7051,-3.7343,41.26999999999996,87,40,0.45
1,ancud,-41.8697,-73.8203,55.274000000000015,94,90,1.03
2,mataura,-46.1927,168.8643,56.26400000000004,86,100,6.71
3,hobart,-42.8794,147.3294,64.27400000000002,63,75,4.12
4,port hedland,-20.3167,118.5667,88.06999999999996,15,0,7.2
5,albany,42.6001,-73.9662,57.272000000000034,46,88,0.22
6,san ramon,37.7799,-121.978,70.06999999999996,30,1,6.17
7,palora,-1.7,-77.9333,65.20999999999998,99,100,0.08
8,castro,-24.7911,-50.0119,53.27599999999999,87,0,1.38
9,vaini,-21.2,-175.2,75.46999999999997,83,75,5.66
10,newcastle,-32.9272,151.7765,70.26799999999999,68,40,3.6
11,punta arenas,-53.15,-70.9167,43.06999999999996,81,75,8.23
12,rikitea,-23.1203,-134.9692,77.28800000000004,74,100,5.48
13,cape town,-33.9258,18.4232,57.272000000000034,94,0,0.51
14,busselton,-33.65,115.3333,63.266000000000005,96,6,0.45
15,nikolskoye,59.7035,30.7861,35.27599999999999,75,75,1.0
16,zhigalovo,54.8097,105.1578,32.82799999999996,48,6,3.17
17,hithadhoo,-0.6,73.0833,82.61600000000001,66,96,0.95
18,ushuaia,-54.8,-68.3,43.06999999999996,93,75,6.17
19,upernavik,72.7868,-56.1549,25.79000000000002,91,99,3.42
20,mlonggo,-6.5333,110.7,80.86999999999996,83,40,1.54
21,vilhena,-12.7406,-60.1458,66.93800000000005,94,55,1.24
22,yellowknife,62.456,-114.3525,19.66999999999996,45,75,6.17
23,aswan,24.0934,32.907,73.09399999999997,19,0,4.05
24,lebu,-37.6167,-73.65,55.11199999999995,95,28,0.91
25,ribeira grande,38.5167,-28.7,60.242,84,57,6.19
26,clyde river,70.4692,-68.5914,21.469999999999956,73,1,1.03
27,along,28.1667,94.7667,81.71600000000001,44,95,0.76
28,fuerte olimpo,-21.0415,-57.8738,60.85399999999996,56,0,2.54
29,puerto ayora,-0.7393,-90.3518,75.57799999999997,90,42,2.99
30,darnah,32.767,22.6367,76.208,27,10,12.32
31,bredasdorp,-34.5322,20.0403,48.469999999999956,93,100,0.51
32,thompson,55.7435,-97.8558,23.26999999999996,50,75,5.66
33,nhulunbuy,-12.2333,136.7667,75.46999999999997,94,75,7.72
34,namibe,-15.1961,12.1522,76.316,67,87,4.15
35,hambantota,6.1241,81.1185,77.26999999999995,100,20,1.03
36,havoysund,70.9963,24.6622,28.66999999999996,74,75,5.14
37,mar del plata,-38.0023,-57.5575,56.26400000000004,87,0,4.42
38,hermanus,-34.4187,19.2345,53.27599999999999,90,56,2.1
39,saint george,37.1041,-113.5841,64.66999999999996,32,20,8.23
40,chipinge,-20.1883,32.6236,59.82799999999996,70,0,1.34
41,ulaangom,49.9811,92.0667,47.82200000000004,38,100,0.96
42,jadu,31.953,12.0261,76.15399999999995,21,100,4.55
43,tasiilaq,65.6145,-37.6368,37.66999999999996,70,20,5.14
